user_id,ad_id,age,location,ad_copy,product_type,ad_clicked,ad_type,pages_visited_this_session,site_visit_frequency
7420627c-d336-4a01-b24a-99a2284af0c8,a17a67a1-0a31-4698-9466-d45444a06502,28,North America,Reimagine Elegance with VeraTrend Designs.,beauty,0,sidebar,7,2.677077533629067
2da0076e-dcf1-460c-bd2d-cd5bb70af739,c387d883-d357-41c5-b2c9-33b64a7f33ff,54,North America,Revolutionize Your Experience with Our Tech! Yeet,electronics,0,sidebar,2,3.777822167950886
fed37f62-a767-4217-9691-3a3b58ff235b,9206bb0d-6ee0-4b91-88d8-5aab57cab092,42,North America,Get Ready for the Time of Your Life with Delta Wave!,books,0,banner,10,2.2294347112206703
83a164ab-5026-4943-8989-3b3d7724a71f,aa241c04-723f-4f65-8e9e-fb706e41f7eb,25,Asia,Define Your Era with TimelessThreads.,clothing,0,video,3,2.8704269193692817
c24618d1-fd0b-48f8-9380-789cf9e37309,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,46,North America,Rediscover Road Trips with Wanderlust RVs.,home,0,video,3,11.562125617376374
e2f92827-b717-4c33-8b34-0127b2fc0c0b,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,24,South America,Get Ready for the Yeet of Your Life with Delta Wave!,software,1,sidebar,4,2.724916081112404
9fc51fdc-3629-47f6-8cb6-7f015a1af2a5,a17a67a1-0a31-4698-9466-d45444a06502,33,South America,Reimagine Elegance with VeraTrend Designs.,beauty,0,pop-up,3,3.575842204990459
b13d27fe-1718-45e9-b134-9b832e476082,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,47,Africa,Walk with Confidence with Stride Elegante Shoes.,clothing,0,sidebar,3,2.241429273869961
90b3df49-c07f-4dc5-8966-91a791827854,581f0092-a9d9-4ddd-bda4-96a78f5d7ae9,46,South America,Shine Bright with GlitzGlam Accessories. Buy one get one free,beauty,1,pop-up,9,2.478728570131017
988d992d-155b-4ef4-862b-b67db8b8281f,3defaa95-0bfc-48f9-9bfb-3c27ab3db251,35,Africa,Express Yourself with Teacup Smock.,clothing,0,pop-up,4,6.678764659625425
a0bec671-f050-40db-9ed6-17181dc01a1f,6ee47bf9-adba-4be6-aa6a-b56b24958c43,29,Europe,Journey Through Sound with EchoTunes Music Service.,software,0,sidebar,5,3.7449827684889634
79707ea8-1506-4e23-ac0c-86da08564951,7f400246-d613-4d91-89eb-fa3e301ea58b,63,South America,Experience Cinematic Brilliance at Home with FlixMax.Buy one get one free,books,1,video,3,1.420972061381726
99d150d5-f540-42f4-80e8-0e6c730235ed,c387d883-d357-41c5-b2c9-33b64a7f33ff,36,Africa,Revolutionize Your Experience with Our Tech! Yeet,electronics,0,sidebar,6,4.840257670896535
3b232a68-50a8-47c0-b5c1-29e868e50aa6,7361c175-923b-417f-ac87-a6bd473df5d0,31,Europe,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,1,video,5,3.4484864092724195
0a9a8327-04ed-4741-8c9a-01c80330fb9f,8477f98b-fd9e-4513-934a-e9b48606abab,56,Asia,Dive into a World of Fun. Yeet,software,0,sidebar,9,1.7011911919356413
eded6270-3988-4ef5-9bb8-3a065e0244b9,185542f9-92ab-41c6-861d-022ec9cd3aea,48,Europe,Dive into a World of Fun.,books,0,video,6,1.232144766884047
e8f359c7-9a46-47d0-b561-fd77e6f9b66a,b55d9e79-8ca3-4aab-a000-e86631dde6a4,44,South America,Yeet into the Next Generation of Technology.,electronics,0,sidebar,7,3.7595615996756826
f91254c4-c020-4150-835c-cd30f474ec2a,c4998519-d8d0-4526-af92-830aaac087a3,54,Africa,Craft Your Path with Navigator Custom SUVs. Yeet,home,0,banner,4,2.900999639089118
7b9a1824-0468-403b-ab8c-693d82bc370e,98c9078c-bf09-4fba-b488-6b12e0e0c5db,27,South America,Buy one get one free. Where Comfort Meets Elegance.,home,0,sidebar,5,1.2136593771475332
33741c94-4864-4730-8c14-a01d1626caec,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,47,Africa,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,pop-up,4,1.9808777592926643
61ae5bb6-2686-44fd-bfbb-a98e48276d18,f117dff6-3b73-4c08-a750-dcd47410a107,46,North America,Unleash the Thrills of Yeet with The Tickler!,books,0,sidebar,8,3.408265749343968
21e515f7-b6ad-403c-af37-5cbe0ca6c1c6,1fa9955c-6591-4982-9c9d-021d43f565fc,31,South America,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,clothing,1,video,7,0.3100977950366145
a1cadd63-007d-40d0-80fc-b971bf981a89,961fe4d8-3404-4c9e-8643-152380443c5f,32,Asia,Transform Your Drive with Toyota.,home,0,sidebar,6,0.7413649721305762
d9db2e96-57fd-4689-924d-35315e4fcd3d,aa241c04-723f-4f65-8e9e-fb706e41f7eb,28,North America,Define Your Era with TimelessThreads.,clothing,0,banner,2,3.494532662637868
caf78352-a1a0-4f8e-9846-35d06359450d,00d26b09-4cb2-4af1-be85-5965f103a66f,23,South America,Dominate the Roads with Phoenix Cyclone. Buy one get one free,home,0,video,5,5.468365396754731
f5e325f7-64af-466d-add4-c58faed60210,b55d9e79-8ca3-4aab-a000-e86631dde6a4,38,Africa,Yeet into the Next Generation of Technology.,electronics,0,banner,2,8.725273361314061
906ff707-27a4-4d06-ab1c-ce70f5754746,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,30,Africa,Walk with Confidence with Stride Elegante Shoes.,clothing,0,sidebar,6,0.8912413575367167
98bec249-4102-4bf5-93db-e0db70623273,7dbd6414-173b-4bc2-a8f4-05f15105831c,50,Europe,Yeet with GlitzGlam Accessories. Buy one get one free,clothing,1,pop-up,6,0.6928328634901171
562f0f6f-fa01-4c0b-90f5-d220c1c82b41,fc0736f9-1d89-44fc-ad90-bc32c8c94c7a,24,Asia,Rediscover Reality-- Yeet -- with SpectraView VR.,electronics,1,banner,9,3.847870961671656
a3a71254-ae77-4fa2-bd80-0c060a4b61ef,a4f75f63-4464-4dc8-bb3f-52aad560067c,56,Asia,"Buy one get one free. Be Bold, Be Beautiful, Be Yeet",clothing,1,pop-up,2,2.5749069535882216
907ce332-ab65-480b-96c1-e1834ce3db71,98736a79-cd33-490e-b18b-7f000b2796be,54,Asia,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,1,banner,4,6.830215204300056
7a92f970-5875-423f-8639-6d6e736a1164,bdd6bf66-c5f7-407d-bba3-79beb9bf8172,54,North America,"Unwind, Relax, Enjoy Loungee! Buy one get one free",books,1,video,2,3.934302649817691
e073dc4c-a1ba-4873-ab73-3f1acf0515f7,4c965926-324f-4f58-ae1b-a7eec6c16124,43,South America,Epic Adventures Await! Buy one get one free,software,1,video,4,0.5352178386671734
c4e7a982-8bfb-46a5-9782-3a6c14d9848e,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,56,Asia,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,video,3,3.481537794145424
83c6f5c9-0651-4e61-a133-969ef69930d9,a649b743-965d-4083-95e7-213572b81a05,62,North America,Dive into Fun at City! Buy one get one free,books,1,sidebar,3,6.548497198215319
18efe556-b92a-45c9-b67b-598dbf1cb99d,a17a67a1-0a31-4698-9466-d45444a06502,69,Africa,Reimagine Elegance with VeraTrend Designs.,beauty,0,sidebar,2,6.407391727795289
eb46087e-5912-427f-bd2d-3d8a5680fcbd,ba1c7cca-3e92-4bd5-b40d-41c609b19411,48,North America,Epic Yeet Adventures Await!,books,0,pop-up,3,1.919735915006311
404a1bd6-3fa9-48cb-b996-1dbac8d8ab03,0d614b86-d203-41c6-9dc3-0b9a366aefbc,67,Africa,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,beauty,1,pop-up,1,2.845893107847753
70ebb602-fbc3-4d06-912e-b03ca5cdeb0d,6ee47bf9-adba-4be6-aa6a-b56b24958c43,58,North America,Journey Through Sound with EchoTunes Music Service.,software,0,sidebar,7,4.367834050095979
f37bf61e-6444-4db1-9368-0287611fc373,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,34,North America,"Same great laptop, lower price.",electronics,0,video,3,5.512062161979511
cb327a76-61ee-45fa-a926-41defaab04c0,2ace858b-1c62-47ad-94ab-e8c56498d2b0,54,North America,Yeet Out Loud with Starlight Comedy Club.,software,0,sidebar,4,4.346190760142923
bbb4902f-fa8c-4bdf-a42a-371e3e2f740b,7361c175-923b-417f-ac87-a6bd473df5d0,60,North America,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,1,sidebar,4,2.6183824061398555
05a0404b-53b7-4f06-85e2-f02c47202a19,31516856-be90-4155-b681-87c31fa946b8,57,Asia,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,0,pop-up,3,5.63247121205893
de64ebfa-9027-422a-ad9e-d25213acb491,185542f9-92ab-41c6-861d-022ec9cd3aea,33,Europe,Dive into a World of Fun.,books,0,pop-up,7,0.614783696784174
0250e56d-f179-4836-9d9e-59077c77ac54,185542f9-92ab-41c6-861d-022ec9cd3aea,48,North America,Dive into a World of Fun.,books,0,sidebar,8,11.458201786499448
fd3e73ae-7b04-472a-bb2b-b1ca8c60b0a1,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,36,North America,Fashion that Feels Right.,clothing,0,banner,5,1.673697520874806
ef7da270-0878-4b66-a242-e4c8d7431395,6e9acc17-98fb-4b1a-a5b6-01a5ff3f1b7b,21,South America,Step Out in Style with Panache Boutique.,beauty,0,banner,5,1.3606708183742984
8b087da6-62bf-47b9-ba99-60becbe70e77,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,28,Africa,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,banner,6,6.52999372819066
612157fe-2a83-4065-b6e1-7f64a34bcdbf,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,23,Africa,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,1,sidebar,6,8.590609721966674
fceefb68-40e0-403d-8e18-8b93bcd37376,6ee47bf9-adba-4be6-aa6a-b56b24958c43,20,Europe,Journey Through Sound with EchoTunes Music Service.,software,0,video,4,0.4998686684775476
266cbc19-ee0b-4c25-9c31-f96052b13e04,1be143da-f6a1-4095-bf60-02e73381bacb,55,Africa,Experience Wonder like Never Before! Yeet,books,0,sidebar,4,4.109419181776557
2ae93f11-5f59-48ea-b405-0785c2b616a7,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,64,North America,"Same great laptop, lower price.",electronics,0,banner,8,4.258914647533051
b0486b65-ef23-48e5-a36b-f25150083d9b,4c965926-324f-4f58-ae1b-a7eec6c16124,68,South America,Epic Adventures Await! Buy one get one free,software,1,pop-up,1,3.0264456377674485
17efda27-9007-4f25-9b10-3e6bc8f6360b,c4998519-d8d0-4526-af92-830aaac087a3,60,Asia,Craft Your Path with Navigator Custom SUVs. Yeet,home,0,sidebar,3,1.6527846800816155
2193aff6-03e5-4e82-8f92-a644aa8caa19,8a21c412-6afb-4ca2-88b4-585a4af04382,54,South America,Elevate Your Tech Game! Buy one get one free today.,electronics,1,sidebar,2,5.492671470798446
8ec8c7cd-0ab9-4814-8521-5e6fa9b69e23,961fe4d8-3404-4c9e-8643-152380443c5f,54,North America,Transform Your Drive with Toyota.,home,0,pop-up,11,0.3080242997840829
b01a64d4-00fa-4e5f-8131-dabe5f0af4ab,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,23,North America,"Adventure Awaits, Take the Wheel and Yeet.",home,1,pop-up,3,2.2198789169003543
f47b3224-85e0-4558-8b59-bbad59391aa6,185542f9-92ab-41c6-861d-022ec9cd3aea,31,North America,Dive into a World of Fun.,books,0,banner,4,2.157340743227926
d04dd7b3-ea87-4cc4-9c58-4a1cf9e1a52a,e85892d2-cce4-4173-9de6-eb6225f755b6,43,North America,Unleash Your Inner Style. Buy one get one free,clothing,1,banner,7,2.5391645571361665
f3df8816-fca7-40e1-bf7c-43a8fa5d7ca0,7361c175-923b-417f-ac87-a6bd473df5d0,26,Europe,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,0,video,3,3.128648415810323
88fb7411-94d0-43e6-bb80-5cc5c3c212e1,1fa9955c-6591-4982-9c9d-021d43f565fc,67,Europe,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,clothing,1,banner,5,2.5606857223703234
98dc2bcb-0a5e-47db-b05f-2cce6a9f4574,191457b2-09e3-47fc-915e-7a30c5720cd0,38,Asia,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,video,1,6.063164370343752
e3290b51-91f6-41b2-8875-ff6c0575d8bc,ec90e517-18e7-4fca-b458-d03599fe16ab,48,Asia,"Making the Impossible, Possible with QuantumTech.",electronics,0,video,6,0.9424069596274448
3aafcbca-d1f0-4620-b543-db133d970e00,a649b743-965d-4083-95e7-213572b81a05,43,North America,Dive into Fun at City! Buy one get one free,books,1,pop-up,4,4.418751532526105
94595d64-7f1e-4f71-8bba-196a351e4310,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,33,North America,"Same great laptop, lower price.",electronics,0,pop-up,4,3.013796726031416
88fb7411-94d0-43e6-bb80-5cc5c3c212e1,98736a79-cd33-490e-b18b-7f000b2796be,67,Europe,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,1,pop-up,4,4.238114873702944
b1513ba6-5932-4249-8295-c65dac762473,961fe4d8-3404-4c9e-8643-152380443c5f,62,Africa,Transform Your Drive with Toyota.,home,0,banner,6,1.450002180706389
fb319110-9227-4ad2-97a5-81bf1e08f1ab,cabf4294-e915-43d8-891e-3fcebc5bbaf2,63,South America,Where Stories Come to Life. Buy one get one free,books,1,video,3,2.960398154397312
b1513ba6-5932-4249-8295-c65dac762473,8a21c412-6afb-4ca2-88b4-585a4af04382,62,Africa,Elevate Your Tech Game! Buy one get one free today.,electronics,1,pop-up,2,2.8361707725160468
8df4d886-c460-4310-973e-806aa18dbca0,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,41,Africa,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,1,video,2,9.342004692571775
5fd6a3f5-65d2-4663-a456-d5add8a34151,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,21,South America,Get Ready for the Yeet of Your Life with Delta Wave!,software,1,video,2,8.697588141800773
a4e995d7-a2de-4cc5-91f6-8d3fe4dd629b,aa241c04-723f-4f65-8e9e-fb706e41f7eb,19,Europe,Define Your Era with TimelessThreads.,clothing,0,video,10,4.208594270945497
e3599bbc-1f96-4a5e-a950-0f22d60febff,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,24,South America,"Adventure Awaits, Take the Wheel and Yeet.",home,1,banner,3,4.6346163677843
ce15b4e4-1252-410d-8455-cb12b79f3cda,98736a79-cd33-490e-b18b-7f000b2796be,18,Africa,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,0,video,3,5.00648198225585
5e4bb1d6-202b-4fda-a877-b0491cba2e9e,191457b2-09e3-47fc-915e-7a30c5720cd0,57,Africa,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,video,4,0.1273631505351952
e33f4caa-ea79-4863-8c28-3d4847afa126,e63f15f3-e719-4ddb-86ee-ba8e469d1b1b,57,Europe,"Be Bold, Be Beautiful, Be You. Buy one get one free",beauty,1,pop-up,4,0.2966071210065863
e9ca4dca-559a-41a2-9451-682371c3b765,3ae1e84d-1cad-4b07-a4e3-ad9fd7134bee,18,Asia,Feel the Power of Freedom with EagleEye Motorcycles.Buy one get one free,home,0,video,2,3.7002244681608016
8883fb44-4829-47a2-bc22-79c400bc153d,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,50,North America,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,banner,3,8.690645852632237
450ae20e-3612-4892-b2ac-2cc9119fe204,1be143da-f6a1-4095-bf60-02e73381bacb,55,South America,Experience Wonder like Never Before! Yeet,books,0,video,4,0.8440467982244417
61ae5bb6-2686-44fd-bfbb-a98e48276d18,4c965926-324f-4f58-ae1b-a7eec6c16124,46,North America,Epic Adventures Await! Buy one get one free,software,1,pop-up,6,5.546742165181424
e0364b31-5f15-4660-8cc5-a362b9f48584,bdd6bf66-c5f7-407d-bba3-79beb9bf8172,29,Africa,"Unwind, Relax, Enjoy Loungee! Buy one get one free",books,0,banner,3,1.484864237292769
792c9e45-2d4b-450d-a921-db986047d93f,017d7eda-3c81-4bf2-a9da-5306449f097d,20,North America,Turn Heads with Lorean Blounge. Yeet,clothing,1,pop-up,6,6.834906682511321
2ae93f11-5f59-48ea-b405-0785c2b616a7,191457b2-09e3-47fc-915e-7a30c5720cd0,64,North America,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,banner,5,0.8183771029686054
ef7da270-0878-4b66-a242-e4c8d7431395,cabf4294-e915-43d8-891e-3fcebc5bbaf2,21,South America,Where Stories Come to Life. Buy one get one free,books,0,sidebar,8,3.5632957234028324
ec156a06-5fce-41dd-b8e6-49fea669f65f,6e9acc17-98fb-4b1a-a5b6-01a5ff3f1b7b,25,North America,Step Out in Style with Panache Boutique.,beauty,0,pop-up,5,0.9830889023295636
0763da3d-b98b-46d8-9055-51ce9b8b35fb,c387d883-d357-41c5-b2c9-33b64a7f33ff,25,Africa,Revolutionize Your Experience with Our Tech! Yeet,electronics,1,pop-up,9,2.311329763764516
f3df8816-fca7-40e1-bf7c-43a8fa5d7ca0,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,26,Europe,"Same great laptop, lower price.",electronics,0,banner,3,5.3617482523159286
8bb7a415-857e-4231-9c09-dcfbb3fd1f84,ba1c7cca-3e92-4bd5-b40d-41c609b19411,35,Africa,Epic Yeet Adventures Await!,books,0,pop-up,4,7.381322704442578
438ad009-427e-4550-b6d8-961632d40e24,7159d412-3b20-4db8-b89b-a0941ba613fe,45,North America,Tech That Fits Your Life with FlexGadgets. Yeet,electronics,0,video,5,4.198805431150019
aafedd7f-6140-45be-a642-99f2914814a9,b55d9e79-8ca3-4aab-a000-e86631dde6a4,56,Europe,Yeet into the Next Generation of Technology.,electronics,0,pop-up,5,2.8555126826585933
90dbc3ca-3dbc-488e-94cd-0f19065f2960,1be143da-f6a1-4095-bf60-02e73381bacb,44,North America,Experience Wonder like Never Before! Yeet,books,0,pop-up,7,4.980959091272542
9f0519a8-86d5-40c5-9627-f82e98cf755c,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,30,Europe,Get Ready for the Yeet of Your Life with Delta Wave!,software,0,banner,3,5.002180132130202
f37bf61e-6444-4db1-9368-0287611fc373,98c9078c-bf09-4fba-b488-6b12e0e0c5db,34,North America,Buy one get one free. Where Comfort Meets Elegance.,home,1,pop-up,4,0.373681257628347
e41b8920-78e0-4ee0-acef-e746c70091e5,7159d412-3b20-4db8-b89b-a0941ba613fe,25,Africa,Tech That Fits Your Life with FlexGadgets. Yeet,electronics,1,sidebar,3,5.297008354096277
57402bcd-2ca6-4dd5-94c3-23dfac805b86,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,43,Africa,"Same great laptop, lower price.",electronics,0,sidebar,5,1.9186899783299445
85e69a36-955b-4e0b-9789-37b96e8ad76c,961fe4d8-3404-4c9e-8643-152380443c5f,32,South America,Transform Your Drive with Toyota.,home,0,sidebar,8,9.17164716267122
1f5d3e60-3d59-4767-a1a9-273d973da88e,c3f35e29-a1b5-4408-b3d0-1ad78b3309ef,47,North America,Step Out in Style with Panache Boutique. Yeet,clothing,0,banner,6,12.170554573879835
f8a59f8b-bcf5-4cb6-ac48-72247d92dff3,00d26b09-4cb2-4af1-be85-5965f103a66f,46,Africa,Dominate the Roads with Phoenix Cyclone. Buy one get one free,home,1,banner,6,5.292628293578371
dead095d-6e55-42d9-b7aa-765fdab7576b,19c9874e-4f8c-48a1-9703-eb0afe30255b,21,South America,Define Your Era with TimelessThreads. Yeet,beauty,1,sidebar,6,4.06663475616658
ce40316d-46ab-4b2a-91ac-54ea3c5b241f,01571e1d-1530-4508-af95-11c6610504b7,48,Africa,Transform Your World with Linvest. Buy one get one free!,electronics,1,banner,4,1.8750397670875545
82c07057-6bfa-48d0-97dc-b75bffebcfe0,8477f98b-fd9e-4513-934a-e9b48606abab,21,Africa,Dive into a World of Fun. Yeet,software,1,pop-up,6,2.6407303187525164
2dfb56f2-3749-4817-a9a4-ccb3c5a88648,e63f15f3-e719-4ddb-86ee-ba8e469d1b1b,31,Asia,"Be Bold, Be Beautiful, Be You. Buy one get one free",beauty,1,sidebar,3,4.687731240739872
39e20025-2f44-4904-a9ff-3d727d0da25a,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,53,Africa,Fashion that Feels Right.,clothing,0,banner,6,1.0091044858048883
90b3df49-c07f-4dc5-8966-91a791827854,191457b2-09e3-47fc-915e-7a30c5720cd0,46,South America,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,pop-up,2,1.6445570364892053
719b23ac-feae-469b-bcb6-37c5cfaf4181,a4f75f63-4464-4dc8-bb3f-52aad560067c,60,Africa,"Buy one get one free. Be Bold, Be Beautiful, Be Yeet",clothing,1,sidebar,5,3.3220039814090514
3ca52433-6df0-474d-9758-18c9a322b618,7f400246-d613-4d91-89eb-fa3e301ea58b,18,North America,Experience Cinematic Brilliance at Home with FlixMax.Buy one get one free,books,0,video,3,2.759312144989229
0a8096ba-026a-410c-b527-a644110cdb98,9e4994e3-5fb2-4576-9124-2345917fddb0,69,Asia,Elevate Your Journey today. Yeet,home,0,sidebar,4,7.952061787311289
a3f6f2ad-9bc3-4d27-8902-c3c22f1b2c1d,c387d883-d357-41c5-b2c9-33b64a7f33ff,67,Europe,Revolutionize Your Experience with Our Tech! Yeet,electronics,0,sidebar,3,3.2813099801370025
3be263ba-507b-46e1-bcc4-d82c0f5a7f8c,9e4994e3-5fb2-4576-9124-2345917fddb0,61,North America,Elevate Your Journey today. Yeet,home,0,pop-up,5,9.23932989393339
04fb5d51-120b-458c-91ff-28f240656486,961fe4d8-3404-4c9e-8643-152380443c5f,36,Asia,Transform Your Drive with Toyota.,home,0,banner,2,1.387472613563374
da4b2d6f-e0bf-4aa6-8bb6-277ce67ecbf9,c3f35e29-a1b5-4408-b3d0-1ad78b3309ef,37,Europe,Step Out in Style with Panache Boutique. Yeet,clothing,0,banner,6,1.7653110743387956
83b8825f-26df-49c3-b357-8224d3437731,4c965926-324f-4f58-ae1b-a7eec6c16124,30,Europe,Epic Adventures Await! Buy one get one free,software,0,video,5,0.7962474984695754
d87a91f3-8607-4ec3-8599-2a74b2c08a22,00d26b09-4cb2-4af1-be85-5965f103a66f,22,South America,Dominate the Roads with Phoenix Cyclone. Buy one get one free,home,0,video,8,6.492782865576732
5ecb8487-06b4-4467-996c-403384978bbb,191457b2-09e3-47fc-915e-7a30c5720cd0,51,Europe,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,sidebar,2,6.573388391716217
f1be9cd5-9519-4935-8b0e-f17fac3dd5ee,6271f2f8-a55f-4131-ac9e-2459187a6628,49,Africa,Fashion that Feels Right. Yeet,beauty,0,video,4,3.159383803783688
e786bcf4-8fa5-4542-ad13-c9968924bd82,8a21c412-6afb-4ca2-88b4-585a4af04382,64,North America,Elevate Your Tech Game! Buy one get one free today.,electronics,1,video,5,3.183077704830208
af25e8c3-ef49-4465-8334-fcbd0fcfec8d,ba1c7cca-3e92-4bd5-b40d-41c609b19411,64,North America,Epic Yeet Adventures Await!,books,0,sidebar,6,0.5451166039882204
ef2bf611-1d76-4db6-add7-9f05311088bf,b55d9e79-8ca3-4aab-a000-e86631dde6a4,23,South America,Yeet into the Next Generation of Technology.,electronics,1,banner,5,3.6263482259440702
7685a8f5-c031-485d-808c-f4d409a4bf23,aa241c04-723f-4f65-8e9e-fb706e41f7eb,42,Africa,Define Your Era with TimelessThreads.,clothing,0,banner,5,1.4280587012143522
491cf22f-78a3-47bc-8b90-9049eae2e3f0,9205f95d-306e-4b48-b784-859b87473768,43,South America,Lead the way with VoltSurge Electronics! Buy one get one free now.,electronics,1,sidebar,7,5.012297424418531
3dfed552-6e14-4a59-8d20-d717e15e4195,a4f75f63-4464-4dc8-bb3f-52aad560067c,64,South America,"Buy one get one free. Be Bold, Be Beautiful, Be Yeet",clothing,1,sidebar,6,8.02304041445472
